Feeder,Model,MSE,RMSE,MAE,MAPE,R2
SSEN-280300512004,Boosting,6123140.575134851,2474.498045086084,1884.2756771980698,25.4980970737193,0.3309516670040552
SSEN-280300512004,Prophet,6452403.120183037,2540.158089604471,2210.240991094398,36.685079969745814,0.29497461336967257
SSEN-280300512001,Boosting,2664857.300002607,1632.4390647134755,1270.1584200134266,31.556575435986232,-0.11783542785698775
SSEN-280300512001,Prophet,2564860.415624132,1601.5181596298344,1303.039014200823,39.217675487104096,-0.07588944447038437
SSEN-280300512002,ARIMA,1017247.4433900446,1008.5868546585587,801.0417208703952,22.624603286894285,0.5638632424847587
SSEN-280300512002,Boosting,1101154.6056651764,1049.359140459155,856.7902743726945,25.912190671066586,0.5278887134507747
SSEN-280300512002,Prophet,1442881.9518200755,1201.2002130453006,951.235245876683,26.781617009268682,0.38137582941776027
SSEN-280800102002,Naive,3422818.097315436,1850.085970249879,1594.224832214765,20.948522363882894,-0.034764897459080624
SSEN-280800102002,Mean (1 day),4281895.784527052,2069.27421685166,1667.3942953020126,25.319326086779583,-0.2944758752683081
SSEN-280800102002,Persistence,4194997.936241609,2048.1694110208778,1560.2382550335572,19.4331751058112,-0.2682054628438133
SSEN-280800102002,ARIMA,4207782.946564725,2051.2881188572037,1581.9669024493053,20.726302948512018,-0.27207054697036637
SSEN-280800102002,Boosting,3173804.3436616785,1781.5174272685852,1354.985064852831,16.809062153916894,0.04051537859985632
SSEN-280800102002,Prophet,4728812.616997277,2174.583320316165,1651.6945762192242,21.19170615758207,-0.42958496876249597
SSEN-281200320001,Naive,1662817.4903474906,1289.5028074213296,982.7567567567568,74.21237444378202,-0.011760659502444204
SSEN-281200320002,Naive,21326443.96308725,4618.056297089421,3809.191275167785,62.28325589193676,-0.23449617818198254
SSEN-281200320001,Mean (1 day),1732711.9443288157,1316.325166639617,1087.6823519948523,98.88279881261069,-0.0542887536957104
SSEN-281200320002,Mean (1 day),18010883.44263842,4243.923119312886,3548.211409395973,53.804796768793196,-0.04257263020982327
SSEN-281200320003,Naive,15904885.144295296,3988.0929207197887,3219.1845637583883,51.77019363625287,-0.2819264262193053
SSEN-281200320001,Persistence,4734093.274131275,2175.7971583149188,1546.7567567567567,123.771407099511,-1.8805141640530807
SSEN-281200320004,Naive,6710087.359060403,2590.3836316384495,2033.989932885906,27.799246217974705,-0.034935787353682635
SSEN-281200320002,Persistence,10525938.211409396,3244.3702334057675,2380.4194630872485,25.615243889523935,0.39069867830494476
SSEN-281200320003,Mean (1 day),13020094.564177852,3608.336814126122,2898.8020134228186,37.36821291344493,-0.04941363249520303
SSEN-281200320004,Mean (1 day),6880934.86443186,2623.153610529101,2116.5111856823264,33.11600290151597,-0.06128659145316617
SSEN-281200320003,Persistence,7261853.201342282,2694.782588882131,2022.9463087248323,20.834143477729683,0.41469797249904017
SSEN-281200320004,Persistence,7438465.60738255,2727.355057080495,2094.6073825503354,28.96508679075584,-0.14727779954830988
SSEN-281200320004,ARIMA,9842596.199122226,3137.291220005281,2458.88651315436,28.558402196441197,-0.5180808388714195
SSEN-281200320003,ARIMA,3964616.0228991127,1991.134355813066,1686.1793612770293,21.323934632164363,0.6804537723185149
SSEN-281200320001,ARIMA,1544996.1734935257,1242.9787502180097,983.0778615683736,80.57313325822597,0.059929092340797796
SSEN-281200320004,Boosting,6576637.505873469,2564.495565578827,2001.923706157411,30.216293004322516,-0.014353040589027533
SSEN-281200320002,ARIMA,6130756.16205678,2476.036381408153,2043.8307778010483,28.72707149726533,0.6451168762816508
SSEN-281200320004,Prophet,3304622.7002901393,1817.862123564419,1434.4499933779446,19.823856539103435,0.4903088271103325
SSEN-281200320001,Boosting,1899489.3475422869,1378.2196296462646,981.4334869312422,60.12249218687277,-0.15576640620109994
SSEN-281200320003,Boosting,9957742.677180937,3155.589117293463,2613.0107963078135,31.035010962336557,0.19741052088335576
SSEN-281200320002,Boosting,10349437.19908028,3217.054118146022,2535.4376686851106,34.08396622917947,0.4009155632925536
SSEN-281200320001,Prophet,1579391.3289989275,1256.7383693509669,976.4006787235103,74.68212822379196,0.03900095956624894
SSEN-281200320003,Prophet,4560159.3992197355,2135.452972842,1819.6956356179107,24.040817691650567,0.6324532501431566
SSEN-281200320002,Prophet,5007403.137315626,2237.7227570268005,1752.4831269670074,22.5403154920019,0.7101429546185932
SSEN-280700404003,Naive,10041121.473154362,3168.772865503989,2637.3255033557048,46.72147311205317,-0.15546603079174992
SSEN-280700404003,Mean (1 day),8901284.867135067,2983.5021144847656,2423.760067114094,36.03508138745119,-0.024301152204287524
SSEN-280700404003,Persistence,6033109.231543624,2456.238838456803,1922.6946308724832,25.460924707485326,0.30574958228098614
SSEN-280700404003,ARIMA,2556685.39079282,1598.9638491200544,1196.6495592765216,16.95090437207029,0.7057935083864093
SSEN-280700404003,Boosting,2573867.148835931,1604.3276313882807,1216.0456743881618,17.334021020456035,0.7038163449967247
SSEN-280700404003,Prophet,2411518.986196985,1552.906625073441,1199.4055216557874,16.83187682207114,0.7224983007515957
SSEN-251201309001,Naive,23914764.63422819,4890.272449897673,3997.8691275167785,47.46907032586222,-1.1619340596868537
SSEN-251201309001,Mean (1 day),12115974.685976531,3480.800868475031,2772.3959731543623,31.58565846991052,-0.09530404085291
SSEN-251201309002,Naive,31463059.419463087,5609.194186285859,4791.036912751678,37.14003877586003,-1.3701428828632136
SSEN-251201309001,Persistence,10334144.805369128,3214.676469781855,2371.691275167785,20.659754166517864,0.06577631123800787
SSEN-251201309002,Mean (1 day),13633932.855762953,3692.4155854620362,3068.833333333333,22.0095086553594,-0.027057429244524922
SSEN-251201309002,Persistence,14348379.651006712,3787.9255075841593,2806.201342281879,17.664342608752857,-0.08087740156050138
SSEN-251201309001,ARIMA,6112117.611393717,2472.269728689351,2071.228062490156,22.805116911793096,0.4474545142722708
SSEN-251201309002,ARIMA,5076995.277991024,2253.2188704142845,1724.6452528343507,10.874065721288542,0.6175450052699957
SSEN-251201309001,Boosting,7307880.680895284,2703.3092092646903,2118.5149157566225,20.263216706452702,0.3393555659108428
SSEN-251201309002,Boosting,15821147.96922301,3977.5806678460976,3173.117493377174,20.980044569626703,-0.19182247212688908
SSEN-251201309001,Prophet,4529705.403723062,2128.3104575514967,1752.3524744497215,17.222570951172408,0.5905071807129441
SSEN-251201309002,Prophet,9211060.968540851,3034.9729765750553,2458.83614937005,16.83421429671185,0.3061218139294736
SSEN-280500508002,Naive,8570088.56711409,2927.4713605967336,2447.526845637584,96.53185145756314,-0.8914116198859872
SSEN-280500508002,Mean (1 day),4611784.474776869,2147.5065715328715,1820.718400447427,61.96254873559506,-0.017817106053559906
SSEN-280500508004,Naive,12482676.533557056,3533.0831484069345,2926.4664429530208,33.15936814946131,-0.7811312233930341
SSEN-280500508002,Persistence,4253152.959731543,2062.3173760921336,1597.9261744966443,45.8962745183131,0.06133257944875259
SSEN-280500508004,Mean (1 day),7239478.35537845,2690.6278738202445,2212.050894854586,23.231367399829878,-0.03298847047574749
SSEN-280500508004,Persistence,6583330.0704698,2565.800083886077,2050.7348993288592,18.96358998283414,0.060636177594305174
SSEN-280500508004,ARIMA,4880610.608148455,2209.210403775171,1921.8713764501522,20.30449218358819,0.30359423157147825
SSEN-280500508002,ARIMA,2345734.969378886,1531.5792403199011,1200.1315088488566,33.05094338035838,0.4822981882262898
SSEN-280500508004,Boosting,5203521.644365495,2281.1228911142634,1962.3183732439168,20.06048115483587,0.25751862211078225
SSEN-280500508004,Prophet,9389776.348942924,3064.2741961095658,2713.9385797412497,28.23797539160644,-0.33981072014640334
SSEN-280500508002,Boosting,4031866.2381415046,2007.950755905509,1522.9425782845447,48.799860028417385,0.11017038004604751
SSEN-280500508002,Prophet,2983927.108698571,1727.4047321628395,1380.6196943006455,43.938024469391394,0.34144969890482824
SSEN-281300150002,Naive,3707181.0268456377,1925.4041203980107,1554.6510067114093,18.939199851357063,-0.032889611247617134
SSEN-281300150003,Naive,8610591.651006712,2934.380965554185,2285.1744966442952,31.596998437268848,-0.07002625144524588
SSEN-281300150002,Mean (1 day),3590086.821262118,1894.7524432659054,1535.4060402684563,19.56251748307437,-0.0002649868743584971
SSEN-281300150003,Mean (1 day),9260075.345139472,3043.037190889962,2363.5675335570468,31.169872536664737,-0.15073668700822318
SSEN-281300150002,Persistence,4035930.909395973,2008.9626450972087,1521.3456375838925,17.760037673059927,-0.12448544536690287
SSEN-281300150003,Persistence,8659984.154362416,2942.7851016277787,2342.1006711409395,30.988973712661117,-0.07616418915699685
SSEN-281300150003,ARIMA,5110418.4073697375,2260.6234554586345,1806.553399290085,26.59738167933033,0.36493541055157375
SSEN-281300150002,ARIMA,2725255.0249638828,1650.8346449489975,1371.3924463386832,17.139703386911847,0.24069324295158878
SSEN-281300150003,Boosting,9134916.890181376,3022.4025030067346,2326.807485361093,30.17721200294265,-0.13518341984337834
SSEN-281300150002,Boosting,8330139.092728673,2886.198034218836,2279.8856728756823,27.96171618943792,-1.320931744854164
SSEN-281300150003,Prophet,6631957.544717021,2575.258733548344,2100.7603737927457,33.76460611962075,0.17585585765318512
SSEN-281300150002,Prophet,2964876.708012729,1721.881734618475,1405.2201207078024,17.705574492388887,0.17393018356535284
SSEN-281200232001,Naive,40623006.7147651,6373.6180239142905,4964.144295302013,59.417904354535914,-0.555840896876532
SSEN-281200232002,Naive,39156614.05704698,6257.524595001363,5482.902684563758,86.09793714078175,-2.3848669420643476
SSEN-281200232001,Mean (1 day),28915521.59280621,5377.315463389349,4492.520973154363,49.46522697470957,-0.10745005569104582
SSEN-281200232003,Naive,31875202.99328859,5645.81287267729,4611.778523489933,49.68344261294731,-0.7689409423573994
SSEN-281200232002,Mean (1 day),16603274.844510287,4074.71162715968,3311.7411912751686,53.31012667422499,-0.43525883186207714
SSEN-281200232001,Persistence,10663972.77852349,3265.5738819575786,2497.530201342282,19.247185737485385,0.5915751611272418
SSEN-281200232003,Mean (1 day),22352917.771497477,4727.887241834082,3885.5234899328857,40.44727578151256,-0.24049379185053876
SSEN-281200232002,Persistence,22584099.268456377,4752.273063330471,3494.489932885906,37.99513163355195,-0.9522671423715712
SSEN-281200232003,Persistence,20617505.32885906,4540.650320037766,3138.489932885906,23.917583043251444,-0.14418563273682516
SSEN-281200232003,ARIMA,6557718.605759044,2560.804288843457,2151.6053349200783,20.135195239176568,0.6360739433525016
SSEN-281200232002,ARIMA,23095053.463067498,4805.731314073592,4416.6548961866865,64.40968728873199,-0.9964362311423363
SSEN-281200232003,Boosting,8994134.21353468,2999.0222095767613,2476.025545945459,20.587775118043936,0.5008630296494465
SSEN-281200232003,Prophet,9968546.501164855,3157.3005085301675,2719.488595581937,25.35083763169904,0.44678720805583716
SSEN-281200232001,ARIMA,5612411.741798528,2369.0529208522394,1979.575745680914,18.06908565059257,0.7850474294206686
SSEN-281200232002,Boosting,13178474.334843045,3630.216844052576,3011.614502626315,41.79710098770307,-0.13920427486057663
SSEN-281200232002,Prophet,8650972.328701308,2941.2535301638495,2488.3815509268784,35.51276635555298,0.2521725650365686
SSEN-281200232001,Boosting,9833875.400402812,3135.901050799086,2517.1049414390923,20.22825676523137,0.6233674767068937
SSEN-281200232001,Prophet,7718179.321778124,2778.1611403549155,2285.879421252241,19.234729294741467,0.7043975813369674
SSEN-282202806001,Naive,7524344.731543624,2743.053906058651,2547.288590604027,112.89414076575393,-5.371097717070616
SSEN-282202806001,Mean (1 day),2702928.8344431627,1644.0586468989368,1451.4018456375838,66.65662073364426,-1.2886542736848199
SSEN-282202806002,Naive,5291804.134228188,2300.392169658945,1930.543624161074,56.13229316627839,-0.7569377949455951
SSEN-282202806001,Persistence,4794439.620805369,2189.6208851774704,1690.493288590604,74.23605706520063,-3.0596017876070247
SSEN-282202806002,Mean (1 day),4084644.893514633,2021.050443090086,1655.304530201342,47.736711498426544,-0.3561475085460766
SSEN-282202806002,Persistence,5156628.345637584,2270.8210730124874,1785.8825503355704,44.69194954113293,-0.7120579305529862
SSEN-282202806002,ARIMA,2402344.7627168656,1549.9499226481046,1308.8703470957164,35.51786734592465,0.20239483490965027
SSEN-282202806001,ARIMA,2590870.698835714,1609.6181841777613,1455.1998781003413,64.40184847069796,-1.193771149981722
SSEN-282202806002,Boosting,8087999.148469453,2843.940777946941,2417.830153516519,69.90357344554491,-1.685305621483725
SSEN-282202806002,Prophet,5059482.557283019,2249.329357226953,1968.3174916213811,51.999974889151304,-0.6798044489707893
SSEN-282202806001,Boosting,2555039.0199791314,1598.4489419368801,1281.2502929184266,52.45408128550818,-1.1634313482439107
SSEN-282202806001,Prophet,6294457.713894384,2508.8757868603984,2258.9624447591277,94.6604946058551,-4.329713962077196
SSEN-281800110001,Naive,1314007.798657718,1146.3017921375322,972.9530201342282,83.42513690742754,-0.33970956706644206
SSEN-281800110003,Naive,8232326.191275168,2869.2030585643756,2520.493288590604,59.47310494824545,-2.6262697815161795
SSEN-281800110001,Mean (1 day),1048741.318526869,1024.0807187555426,773.4447706935124,47.91731040909039,-0.06925451983128439
SSEN-281800110003,Mean (1 day),3543699.7856543623,1882.4717224049773,1544.03355704698,37.08818017838878,-0.56096966384823
SSEN-281800110001,Persistence,962917.466442953,981.2835810523648,721.8288590604027,40.544331179611504,0.018248032160241512
SSEN-281800110003,Persistence,3903503.9798657717,1975.728721223076,1468.03355704698,27.296862633099344,-0.7194603560798396
SSEN-281800110001,ARIMA,1058025.1933360666,1028.603516101353,852.745576274046,68.97916796293683,-0.07871998564818017
SSEN-281800110001,Boosting,761013.2997395319,872.3607623796086,629.459392568794,35.34678717856599,0.22410140992517136
SSEN-281800110001,Prophet,619405.0796847731,787.0229219563895,598.4771551883205,35.75867706596866,0.3684794626097949
SSEN-281800110003,ARIMA,2250482.6835918413,1500.1608859025225,1308.6796581271767,27.782723812261885,0.008681488109203106
SSEN-281800110003,Boosting,1021132.9451680549,1010.5112296100697,787.6937079510892,14.930075582105463,0.550199608720805
SSEN-281800110003,Prophet,1938877.806514616,1392.4359254610663,1165.8378707800362,23.981537842816863,0.1459407904332254
SSEN-281800405001,Naive,63912404.16778518,7994.523385905202,6510.335570469796,25.295021731175275,-0.4517279995117973
SSEN-281800405002,Naive,18588417.681208055,4311.428728531651,3751.7348993288592,37.77635503663275,-0.06549045744273596
SSEN-281800405001,Mean (1 day),52111154.17584822,7218.805592052485,5992.329418344519,24.733682342239295,-0.1836704093520347
SSEN-281800405002,Mean (1 day),17596827.409069728,4194.857257293713,3599.725391498881,41.60335216948597,-0.008652377366424213
SSEN-281800405001,Persistence,40006531.12080537,6325.071629697593,5107.604026845637,21.202519591558463,0.09127809933509679
SSEN-281800405002,Persistence,6500402.993288591,2549.588789057677,1983.0738255033557,17.406986648424137,0.6273960765426988
SSEN-281800405002,ARIMA,3546786.0577736073,1883.2912833052692,1506.230146246015,14.405869380545658,0.7966977736373353
SSEN-281800405001,ARIMA,17027791.369403437,4126.47444792809,3332.352301038229,14.803176342819963,0.6132249784265167
SSEN-281800405002,Boosting,4804734.459504743,2191.970451330205,1728.2000318493524,16.3510032065693,0.724592011813677
SSEN-281800405001,Boosting,27468756.168087155,5241.064411747594,4281.845082904365,19.172816213366545,0.37606536696245196
SSEN-281800405002,Prophet,3045137.809062363,1745.0323232142043,1389.5652014060975,13.659506141940186,0.8254523148339776
SSEN-281800405001,Prophet,19701049.691949688,4438.586452008081,3628.843063378624,16.22361486603886,0.5525036832835551
SSEN-250101504201,Naive,1437774.1631944447,1199.0722093328845,856.6909722222222,22.078923303662272,-0.32772555100591827
